Time,IL1,IL2,Rede,Vbus11
-0.27372,-3.6314163,-1.3512411,-288.70505,412.10266
-0.2737,-3.3018978,-1.3245307,-289.03552,412.1133
-0.27368,-5.087182,-1.2877762,-289.3219,411.79706
-0.27366,-4.453129,-1.3021768,-289.56177,411.42303
-0.27364,-3.7429492,-1.3063446,-289.7492,411.33755
-0.27362,-3.457147,-1.2745802,-289.87888,411.34302
-0.2736,-5.106458,-1.2418278,-289.94128,411.0081
-0.27358,-2.057028,-1.2652502,-289.92987,410.6769
-0.27356,-0.78216016,-1.273267,-289.84525,410.62967
-0.27354,-0.10676967,-1.2366047,-289.6835,410.68604
-0.27352,-1.3174723,-1.2019403,-289.44107,410.41013
-0.2735,-0.2550887,-1.2256842,-289.10956,409.9959
-0.27348,1.0125977,-1.2435524,-288.68518,409.8935
-0.27346,1.7166401,-1.2237332,-288.1722,409.92526
-0.27344,0.52254295,-1.2108122,-287.56982,409.63995
-0.27342,1.643065,-1.2598338,-286.87756,409.2157
-0.2734,2.5813484,-1.2990077,-286.08984,409.13077
-0.27338,1.6943781,-1.2850462,-285.20712,409.27872
-0.27336,0.30488318,-1.2663342,-284.2366,409.04462
-0.27334,1.5392745,-1.3072736,-283.18124,408.612
-0.27332,1.9012594,-1.3415107,-282.04395,408.5219
-0.2733,2.6269867,-1.3357886,-280.82336,408.56244
-0.27328,0.27688494,-1.2900827,-279.52435,408.57846
-0.27326,0.33281857,-1.2984825,-278.1557,408.11212
-0.27324,1.5086982,-1.3369758,-276.72372,407.90128
-0.27322,2.076899,-1.340589,-275.23413,407.91547
-0.2732,-0.062417302,-1.313245,-273.69016,407.88608
-0.27318,-0.03789727,-1.3385592,-272.1002,407.4459
-0.27316,1.0829291,-1.3940293,-270.4725,407.23166
-0.27314,1.7683444,-1.4151205,-268.81543,407.24857
-0.27312,0.4596796,-1.3822702,-267.1363,407.38617
-0.2731,-0.8647079,-1.3642632,-265.44196,407.0215
-0.27308,-0.22558649,-1.4137992,-263.74246,406.60788
-0.27306,1.0439818,-1.4742814,-262.04343,406.44293
-0.27304,1.5116146,-1.4966869,-260.3534,406.43866
-0.27302,-0.41056198,-1.4751518,-258.6794,406.45187
-0.273,-0.26597276,-1.479837,-257.03012,406.1508
-0.27298,-0.19799468,-1.5037044,-255.41473,405.93372
-0.27296,-0.10258764,-1.5165528,-253.8347,405.866
-0.27294,-0.099420026,-1.4980192,-252.29677,405.8622
-0.27292,-1.1711739,-1.4789587,-250.80583,405.5866
-0.2729,-0.19703513,-1.4956841,-249.36986,405.33176
-0.27288,-0.5470981,-1.4852499,-247.99507,405.33435
-0.27286,-0.766396,-1.4520698,-246.67804,405.3171
-0.27284,-1.6435211,-1.431182,-245.42212,405.0294
-0.27282,-1.0323459,-1.4481373,-244.22882,404.7555
-0.2728,-0.71692216,-1.4498703,-243.103,404.7433
-0.27278,-0.3130818,-1.4335467,-242.04636,404.68732
-0.27276,-1.6841583,-1.3961173,-241.05127,404.62888
-0.27274,-2.0922327,-1.3846512,-240.11693,404.3299
-0.27272,-0.9169389,-1.3984698,-239.24098,404.2065
-0.2727,-1.6522999,-1.3844148,-238.42366,404.19766
-0.27268,-2.2337432,-1.376546,-237.66174,403.98163
-0.27266,-1.8996255,-1.3877003,-236.94511,403.79532
-0.27264,-1.777682,-1.388944,-236.26926,403.75354
-0.27262,-1.283725,-1.3783859,-235.62845,403.72287
-0.2726,-2.2185624,-1.3364449,-235.0179,403.67892
-0.27258,-3.050813,-1.3013729,-234.4305,403.46313
-0.27256,-2.4272203,-1.3001286,-233.856,403.29047
-0.27254,-2.4026272,-1.2949039,-233.28755,403.2538
-0.27252,-2.666247,-1.2759967,-232.71753,403.15677
-0.2725,-3.0952635,-1.2600518,-232.1371,402.9957
-0.27248,-2.5981123,-1.255569,-231.53726,402.92953
-0.27246,-2.5770857,-1.2298094,-230.91013,402.99396
-0.27244,-3.1543522,-1.1815244,-230.24849,402.93372
-0.27242,-3.767586,-1.1423701,-229.54488,402.79926
-0.2724,-3.4798198,-1.1333988,-228.78836,402.6675
-0.27238,-3.2649186,-1.1287317,-227.97072,402.6627
-0.27236,-3.3642075,-1.1107584,-227.08812,402.61932
-0.27234,-3.653796,-1.0812593,-226.13531,402.60117
-0.27232,-3.8695424,-1.0557477,-225.10681,402.5629
-0.2723,-4.1144333,-1.0416689,-223.99228,402.51428
-0.27228,-4.231457,-1.0421599,-222.78659,402.37637
-0.27226,-4.043499,-1.0499827,-221.49075,402.36087
-0.27224,-4.124357,-1.0526996,-220.10304,402.38257
-0.27222,-4.262266,-1.0483943,-218.62146,402.41034
-0.2722,-4.518982,-1.0348053,-217.03867,402.37924
-0.27218,-4.9016604,-1.02355,-215.35422,402.3524
-0.27216,-4.9793983,-1.025879,-213.57332,402.32568
-0.27214,-4.8422604,-1.036807,-211.69861,402.33017
-0.27212,-4.6683774,-1.0392053,-209.73198,402.35083
-0.2721,-4.862058,-1.0306773,-207.6707,402.40744
-0.27208,-3.2790349,-1.0253222,-205.51935,402.48172
-0.27206,-2.8214397,-1.025861,-203.28557,402.49557
-0.27204,-2.4261026,-1.0307235,-200.97594,402.49796
-0.27202,-1.8110743,-1.0408609,-198.59578,402.5464
-0.272,-1.2161316,-1.0464226,-196.1472,402.62335
-0.27198,-0.7626609,-1.0387036,-193.6389,402.71124
-0.27196,-0.5475098,-1.0215154,-191.0785,402.78067
-0.27194,-0.19707425,-1.0071924,-188.47513,402.83167
-0.27192,0.28319034,-0.9956609,-185.83598,402.8844
-0.2719,0.70996636,-0.9830908,-183.16716,402.95844
-0.27188,0.9846979,-0.9730669,-180.47942,403.00748
-0.27186,1.296915,-0.9737451,-177.77792,403.0468
-0.27184,1.8233206,-0.9850205,-175.07227,403.07782
-0.27182,2.421311,-0.99699694,-172.36966,403.15872
-0.2718,2.9380665,-1.0031593,-169.6782,403.24948
-0.27178,3.2525277,-0.9944304,-167.00816,403.35864
-0.27176,3.314615,-0.9800745,-164.36053,403.4433
-0.27174,3.6326323,-0.9778355,-161.74327,403.4972
-0.27172,4.2073812,-0.9852531,-159.16173,403.5427
-0.2717,4.269439,-0.9820796,-156.62357,403.63058
-0.27168,4.252048,-0.9694892,-154.13637,403.7462
-0.27166,4.2426543,-0.9536939,-151.69623,403.85507
-0.27164,4.2434707,-0.9345222,-149.30798,403.93222
-0.27162,3.5994482,-0.91401565,-146.9738,404.08047
-0.2716,3.413913,-0.888753,-144.69875,404.22342
-0.27158,3.0477748,-0.8628204,-142.48625,404.3484
-0.27156,2.9536183,-0.84372747,-140.32825,404.42236
-0.27154,2.8847737,-0.8283065,-138.2258,404.54108
-0.27152,2.8538477,-0.8130254,-136.1775,404.68015
-0.2715,2.7422776,-0.7925501,-134.18454,404.8091
-0.27148,2.4215803,-0.7649777,-132.24599,404.9334
-0.27146,2.2044177,-0.7396028,-130.35133,405.07236
-0.27144,2.1788912,-0.71998525,-128.4983,405.19763
-0.27142,1.9863108,-0.6982614,-126.68266,405.3322
-0.2714,1.615397,-0.6776494,-124.90147,405.46487
-0.27138,1.6462591,-0.667428,-123.15056,405.59863
-0.27136,1.6119721,-0.6551951,-121.41922,405.76205
-0.27134,1.210664,-0.6356487,-119.703285,405.9089
-0.27132,1.0210717,-0.62191266,-117.99703,406.04227
-0.2713,0.7954912,-0.6149631,-116.294525,406.19415
-0.27128,0.79660875,-0.6105542,-114.59028,406.34113
-0.27126,0.5520504,-0.6000852,-112.875565,406.49326
-0.27124,0.38332346,-0.5896604,-111.14621,406.67117
-0.27122,0.34393674,-0.5778173,-109.39683,406.8504
-0.2712,0.6803013,-0.5519293,-107.620346,407.04178
-0.27118,-0.34275615,-0.49594694,-105.81221,407.24585
-0.27116,-1.0258648,-0.45955235,-103.967224,407.41196
-0.27114,-0.9653665,-0.4602051,-102.08295,407.5488
-0.27112,-0.7245718,-0.47392908,-100.15598,407.6973
-0.2711,-0.8242438,-0.4786704,-98.18033,407.88214
-0.27108,-1.2118363,-0.4769277,-96.15424,408.08386
-0.27106,-1.4253451,-0.47710142,-94.07642,408.27737
-0.27104,-1.7133853,-0.47650036,-91.94744,408.44034
-0.27102,-1.8569975,-0.4769836,-89.76685,408.6195
-0.271,-1.9681069,-0.4740368,-87.53152,408.86365
-0.27098,-2.3188546,-0.46400496,-85.24356,409.05377
-0.27096,-2.818651,-0.4548762,-82.90476,409.2084
-0.27094,-2.9929926,-0.45941472,-80.519035,409.3707
-0.27092,-3.0879579,-0.47121787,-78.08896,409.58923
-0.2709,-3.1694016,-0.47985515,-75.61522,409.7837
-0.27088,-3.5352,-0.4805416,-73.103615,409.95685
-0.27086,-3.8519154,-0.47992837,-70.557365,410.13745
-0.27084,-4.0101404,-0.47896442,-67.983025,410.37457
-0.27082,-4.3117332,-0.46871394,-65.3854,410.5768
-0.2708,-4.669383,-0.45689082,-62.768803,410.7468
-0.27078,-5.130012,-0.4493834,-60.141487,410.91776
-0.27076,-5.357029,-0.45282638,-57.506054,411.12234
-0.27074,-5.413881,-0.4606219,-54.87024,411.33264
-0.27072,-5.6302943,-0.46249142,-52.239662,411.51617
-0.2707,-5.803356,-0.4584581,-49.621002,411.6991
-0.27068,-3.7758896,-0.42833748,-47.023075,412.057
-0.27066,-5.864807,-0.3067265,-44.446007,412.22684
-0.27064,-6.20272,-0.21955563,-41.89699,412.38364
-0.27062,-5.4309053,-0.23947626,-39.380825,412.52765
-0.2706,-3.7127907,-0.31196195,-36.90465,412.80002
-0.27058,1.6676445,-0.29361743,-34.475815,413.1596
-0.27056,-3.6741662,-0.059300993,-32.090923,413.2889
-0.27054,-6.5427203,0.06955598,-29.755064,413.31516
-0.27052,-4.3134313,-0.015410493,-27.470846,413.51614
-0.2705,-1.191594,-0.16521697,-25.243937,413.79904
-0.27048,0.027747363,-0.23613636,-23.078644,414.06842
-0.27046,-0.65056044,-0.2123114,-20.968044,414.29385
-0.27044,-1.3706002,-0.1651029,-18.914213,414.5344
-0.27042,-1.6170111,-0.14787382,-16.916906,414.7644
-0.2704,-0.95165026,-0.17123784,-14.978813,414.9512
-0.27038,-0.14952458,-0.20564036,-13.100563,415.15985
-0.27036,0.56478447,-0.22536537,-11.272731,415.41293
-0.27034,0.6170735,-0.21740018,-9.494361,415.65097
-0.27032,0.6912967,-0.19500855,-7.762501,415.8442
-0.2703,0.51429,-0.17791337,-6.076284,416.07257
-0.27028,1.0249727,-0.18237576,-4.4330907,416.3253
-0.27026,1.5382649,-0.19468932,-2.8227043,416.55124
-0.27024,1.9530742,-0.19849949,-1.2419719,416.7382
-0.27022,2.2132661,-0.19122583,0.31383863,416.93875
-0.2702,2.4644103,-0.17502606,1.8487109,417.12042
-0.27018,2.6232495,-0.1541399,3.367189,417.3486
-0.27016,2.7302413,-0.13825114,4.8783937,417.53812
-0.27014,3.1710484,-0.13189392,6.386252,417.7308
-0.27012,3.7009423,-0.12056015,7.89589,417.95724
-0.2701,3.7244587,-0.098651744,9.4131155,418.19742
-0.27008,4.0396557,-0.080556236,10.942598,418.37808
-0.27006,4.2558684,-0.065492384,12.490848,418.57306
-0.27004,4.4312916,-0.056022327,14.061005,418.8079
-0.27002,4.8980775,-0.050553136,15.65716,419.03912
-0.27,5.299882,-0.04196988,17.28522,419.20963
-0.26998,5.5537243,-0.026822232,18.948244,419.39655
-0.26996,5.9177537,-0.00032962745,20.64943,419.6046
-0.26994,5.7335534,0.033581365,22.389872,419.85764
-0.26992,5.757056,0.05073106,24.171583,420.08768
-0.2699,6.0362916,0.052686848,25.998934,420.2647
-0.26988,6.2645254,0.058109913,27.872217,420.48016
-0.26986,6.27887,0.07616602,29.791565,420.7112
-0.26984,4.519435,0.09871314,31.755455,421.00888
-0.26982,4.394262,0.105042286,33.763428,421.20447
-0.2698,4.348736,0.110423125,35.817265,421.42892
-0.26978,3.9770763,0.12401428,37.9142,421.67282
-0.26976,3.626692,0.13875069,40.052414,421.91278
-0.26974,3.2311904,0.15327139,42.227966,422.09323
-0.26972,2.9934428,0.16274151,44.438305,422.2984
-0.2697,2.89547,0.17182325,46.68238,422.52652
-0.26968,2.444014,0.18943107,48.955006,422.74078
-0.26966,1.8565717,0.20610489,51.25399,422.92087
-0.26964,1.5816267,0.20656225,53.573895,423.1514
-0.26962,1.5966848,0.19975306,55.910995,423.37738
-0.2696,1.3869116,0.20363642,58.262077,423.57004
-0.26958,0.8660129,0.22183828,60.62081,423.7681
-0.26956,0.2899817,0.23936835,62.986214,423.9837
-0.26954,0.102852575,0.24526691,65.35261,424.21146
-0.26952,0.005160696,0.25238055,67.71633,424.3876
-0.2695,-0.36632535,0.2722148,70.073235,424.56305
-0.26948,-0.979805,0.2994619,72.41738,424.77036
-0.26946,-1.4766616,0.3147944,74.7501,424.98523
-0.26944,-1.4335442,0.32035688,77.06669,425.15958
-0.26942,-1.6984968,0.3363488,79.36465,425.32156
-0.2694,-2.3313568,0.3614193,81.64034,425.52347
-0.26938,-2.8849025,0.37657112,83.88949,425.72397
-0.26936,-2.9351258,0.37992874,86.11602,425.8884
-0.26934,-3.2339263,0.38757494,88.31707,426.04733
-0.26932,-3.7012727,0.40030238,90.49195,426.2416
-0.2693,-4.153425,0.41448575,92.63864,426.4119
-0.26928,-4.4648786,0.42483807,94.7552,426.56564
-0.26926,-4.8082805,0.43479842,96.84765,426.69373
-0.26924,-5.0571294,0.4450183,98.91509,426.87457
-0.26922,-5.0118947,0.45287368,100.95871,427.06125
-0.2692,-4.9320817,0.45806247,102.97864,427.20428
-0.26918,-3.8187733,0.46433714,104.975044,427.4043
-0.26916,-3.6362557,0.4815646,106.95495,427.55933
-0.26914,-3.5229108,0.50476843,108.918976,427.71884
-0.26912,-3.436515,0.5240859,110.869545,427.8582
-0.2691,-3.0941286,0.5314999,112.80867,428.02902
-0.26908,-1.873983,0.5371465,114.73781,428.18546
-0.26906,-1.7542332,0.5890432,116.663635,428.19977
-0.26904,-2.9430304,0.6634515,118.587296,428.3024
-0.26902,-2.7948673,0.6838722,120.51148,428.52393
-0.269,-1.7718695,0.66608995,122.4392,428.72366
-0.26898,-1.2862959,0.654197,124.37191,428.84454
-0.26896,-1.0456203,0.65598625,126.31481,428.94934
-0.26894,-0.9599497,0.6675314,128.2685,429.02777
-0.26892,-0.9713022,0.6781277,130.23485,429.14948
-0.2689,-0.748222,0.67764175,132.21667,429.28622
-0.26888,-0.45205504,0.6688439,134.21416,429.414
-0.26886,-0.055785928,0.65863794,136.2305,429.50327
-0.26884,0.18275136,0.653866,138.2648,429.59302
-0.26882,0.2748368,0.65396076,140.31752,429.68567
-0.2688,0.5818063,0.6556437,142.38992,429.76465
-0.26878,0.78749025,0.6641443,144.48026,429.81256
-0.26876,0.8204835,0.67423666,146.58981,429.89606
-0.26874,0.9816346,0.6771003,148.71591,429.99985
-0.26872,1.3129226,0.67500633,150.85727,430.0951
-0.2687,1.6034671,0.6768235,153.01299,430.1469
-0.26868,1.8131626,0.6841977,155.17918,430.19913
-0.26866,1.9036077,0.6946572,157.35616,430.27362
-0.26864,2.0621142,0.70422924,159.53964,430.3201
-0.26862,2.2301204,0.7112878,161.72693,430.392
-0.2686,2.4772449,0.71699184,163.91504,430.46222
-0.26858,2.6858065,0.7223113,166.09854,430.5403
-0.26856,2.7251246,0.7286626,168.27786,430.56903
-0.26854,3.0152833,0.7303951,170.44795,430.6212
-0.26852,3.3535976,0.73631454,172.60559,430.682
-0.2685,3.2718205,0.7501481,174.74625,430.7438
-0.26848,3.3318026,0.75603634,176.86417,430.7788
-0.26846,3.4270995,0.7504722,178.961,430.8475
-0.26844,3.9140882,0.73483115,181.03201,430.9354
-0.26842,4.336118,0.7328473,183.07439,430.9518
-0.2684,4.1915965,0.7495021,185.08333,430.9016
-0.26838,4.1353416,0.7652013,187.05392,430.931
-0.26836,4.4422245,0.7767396,188.98979,430.99564
-0.26834,4.545259,0.79623526,190.88753,431.05276
-0.26832,4.775392,0.81772566,192.74557,431.00256
-0.2683,4.771876,0.8445374,194.56012,430.99158
-0.26828,4.6215763,0.86518323,196.32811,431.09143
-0.26826,4.832892,0.8663967,198.05522,431.21872
-0.26824,5.3488154,0.854687,199.73994,431.18344
-0.26822,5.763767,0.85163015,201.38252,431.11807
-0.2682,5.7294436,0.868318,202.98097,431.1031
-0.26818,5.5864763,0.8945203,204.53459,431.13983
-0.26816,5.360941,0.91460675,206.05057,431.14978
-0.26814,5.5689554,0.91845727,207.52927,431.19092
-0.26812,5.760732,0.9233526,208.97263,431.20288
-0.2681,5.690851,0.93690974,210.38089,431.22998
-0.26808,3.560166,0.9556933,211.75548,431.24268
-0.26806,3.1971867,0.97472674,213.10391,431.20715
-0.26804,2.591012,0.99778867,214.42793,431.223
-0.26802,2.1180034,1.0171258,215.73058,431.24277
-0.268,1.6894829,1.0324578,217.01404,431.21927
-0.26798,1.0890198,1.0408399,218.28084,431.21164
-0.26796,0.89617366,1.0380765,219.53769,431.25293
-0.26794,0.4826047,1.0387871,220.78677,431.21603
-0.26792,-0.004523459,1.0447854,222.03127,431.15723
-0.2679,-0.43471596,1.0505145,223.27437,431.11813
-0.26788,-0.9528999,1.0581231,224.51859,431.10568
-0.26786,-1.4715611,1.0638764,225.76878,431.0813
-0.26784,-1.26009,1.0733207,227.02652,431.0022
-0.26782,-2.3412807,1.0990475,228.29417,430.90707
-0.2678,-3.171624,1.116062,229.57474,430.91647
-0.26778,-3.428205,1.1087526,230.8695,430.95822
-0.26776,-3.1518667,1.0892187,232.18108,430.9578
-0.26774,-3.1810517,1.0767487,233.50954,430.83554
-0.26772,-3.1234438,1.063967,234.85579,430.84686
-0.2677,-2.059433,1.0501698,236.22147,430.80194
-0.26768,-2.7251463,1.054424,237.60591,430.69922
-0.26766,-2.14306,1.0435909,239.00966,430.74158
-0.26764,-1.6655447,1.0304933,240.43102,430.66153
-0.26762,-1.4841703,1.0352538,241.86908,430.5207
-0.2676,-1.8799167,1.0493321,243.32349,430.47147
-0.26758,-1.5081352,1.0481242,244.79144,430.4645
-0.26756,-1.148536,1.0444176,246.27225,430.40265
-0.26754,-1.2804494,1.0503422,247.76256,430.29102
-0.26752,-1.0465305,1.0537381,249.26003,430.25244
-0.2675,-0.92275995,1.054575,250.76216,430.1936
-0.26748,-0.38347834,1.0548424,252.2645,430.10144
-0.26746,-0.9794942,1.0675687,253.76625,429.97845
-0.26744,-0.52126795,1.0646724,255.2631,429.9749
-0.26742,-0.08763132,1.0596906,256.75195,429.90488
-0.2674,0.06726397,1.0674937,258.22864,429.76227
-0.26738,-0.80061364,1.0790142,259.68808,429.68765
-0.26736,0.11834213,1.0602394,261.13037,429.7103
-0.26734,0.68115556,1.0497106,262.55118,429.56522
-0.26732,0.924906,1.070211,263.94754,429.3749
-0.2673,0.013601659,1.1003946,265.3146,429.2911
-0.26728,0.5575092,1.1025858,266.6476,429.26624
-0.26726,1.0271012,1.105549,267.94836,429.14456
-0.26724,0.966399,1.1247565,269.21344,429.01535
-0.26722,0.44196668,1.1330957,270.44067,428.99997
-0.2672,-0.11460062,1.1166087,271.62552,428.9767
-0.26718,1.6072397,1.0705627,272.7645,428.9684
-0.26716,2.124932,1.0621067,273.86133,428.70245
-0.26714,0.435269,1.0892799,274.914,428.54514
-0.26712,1.5258577,1.0780592,275.92163,428.5537
-0.2671,2.2186677,1.0788435,276.8808,428.3246
-0.26708,1.682548,1.1148697,277.7898,428.14203
-0.26706,1.4080046,1.1393436,278.65366,428.1655
-0.26704,2.0909042,1.1431416,279.47202,428.05365
-0.26702,2.3809233,1.1594833,280.2453,427.8579
-0.267,1.7730896,1.1898259,280.9715,427.75433
-0.26698,1.690232,1.1903121,281.65054,427.8439
-0.26696,2.829401,1.171869,282.28818,427.67252
-0.26694,2.905035,1.183096,282.88516,427.4109
-0.26692,2.223217,1.2151906,283.44287,427.26358
-0.2669,1.1437631,1.2170726,283.96063,427.45554
-0.26688,3.2506716,1.1659328,284.43942,427.3941
-0.26686,3.2095542,1.1550527,284.8847,427.08542
-0.26684,2.913305,1.1725757,285.2978,426.87805
-0.26682,1.7354542,1.1770521,285.68048,427.00104
-0.2668,3.5595114,1.1408105,286.0327,426.8922
-0.26678,3.3712034,1.1396716,286.35593,426.6252
-0.26676,3.1009073,1.1560794,286.65448,426.44543
-0.26674,2.1162488,1.1529794,286.9297,426.59244
-0.26672,3.9606597,1.1169068,287.18292,426.43433
-0.2667,3.699544,1.1203554,287.41443,426.16425
-0.26668,3.396102,1.1400719,287.62518,425.99207
-0.26666,2.4547455,1.1375101,287.81815,426.15375
-0.26664,4.240762,1.1025634,287.9942,425.9938
-0.26662,3.944697,1.1025565,288.1541,425.7623
-0.2666,3.8414207,1.1172177,288.29764,425.57648
-0.26658,4.3070245,1.1269251,288.42505,425.50082
-0.26656,4.4378195,1.1699512,288.53827,425.19348
-0.26654,3.8034973,1.2242563,288.63742,425.0713
-0.26652,3.3474815,1.2500789,288.72263,425.11148
-0.2665,3.1638386,1.2158934,288.7932,425.37817
-0.26648,5.450168,1.1622564,288.84888,425.12436
-0.26646,4.9953585,1.1746818,288.89078,424.7292
-0.26644,3.9020422,1.1973052,288.91876,424.62976
-0.26642,4.7138762,1.1908029,288.9327,424.59067
-0.2664,2.6042802,1.2257035,288.9316,424.27686
-0.26638,1.381563,1.2802718,288.91516,424.1001
-0.26636,0.2640739,1.3138388,288.88446,424.09738
-0.26634,0.6471367,1.299732,288.83954,424.1831
-0.26632,0.72986436,1.3144082,288.7805,423.8247
-0.2663,-0.83704215,1.350678,288.7067,423.64822
-0.26628,-1.3572701,1.3582906,288.61853,423.64932
-0.26626,-0.9497274,1.3387909,288.5174,423.6266
-0.26624,-1.1518157,1.3653255,288.40405,423.1869
-0.26622,-2.3098211,1.4109849,288.27936,422.99033
-0.2662,-2.9018967,1.4176735,288.14374,422.99133
-0.26618,-1.7537988,1.3720012,287.99857,423.22153
-0.26616,-0.35330272,1.3273962,287.84586,422.90085
-0.26614,-1.373595,1.34709,287.68726,422.4476
-0.26612,-1.8810072,1.3771993,287.52454,422.27722
-0.2661,-0.4407693,1.3864461,287.35962,422.2262
-0.26608,-0.868317,1.4235321,287.19507,421.89258
-0.26606,-0.9926603,1.4635679,287.03296,421.65927
-0.26604,-1.9230051,1.4860773,286.87576,421.58218
-0.26602,0.008297386,1.4710366,286.72592,421.58228
-0.266,-0.031219603,1.4921881,286.5867,421.16965
-0.26598,-0.9800714,1.5277256,286.46136,420.93036
-0.26596,-1.4156351,1.525383,286.35147,420.90897
-0.26594,0.7522681,1.4960968,286.25958,420.8053
-0.26592,0.32538086,1.5211847,286.18817,420.3285
-0.2659,-0.7902957,1.5548894,286.1412,420.1272
-0.26588,-1.1297483,1.5392373,286.12167,420.15488
-0.26586,0.30313697,1.471953,286.12976,420.22897
-0.26584,1.4834921,1.4267993,286.16727,419.77737
-0.26582,-0.095572785,1.4460596,286.2358,419.3205
-0.2658,-0.6788948,1.4414645,286.33887,419.30478
-0.26578,1.382915,1.4068055,286.47797,419.196
-0.26576,0.9734104,1.4243478,286.65137,418.7555
-0.26574,0.40248817,1.4586794,286.85928,418.47302
-0.26572,-0.6431333,1.4639462,287.10153,418.48795
-0.2657,0.44211644,1.3971279,287.37982,418.71783
-0.26568,1.9600326,1.3302071,287.69318,418.38397
-0.26566,0.7636949,1.3208948,288.03802,417.97675
-0.26564,0.26292735,1.2992551,288.41223,417.92654
-0.26562,-0.03835726,1.2591609,288.81357,417.84955
-0.2656,1.9698049,1.1896732,289.24063,417.79193
-0.26558,1.4676039,1.16108,289.6896,417.38092
-0.26556,0.9434668,1.1501647,290.15576,417.21375
-0.26554,2.2778153,1.1442993,290.6347,416.9865
-0.26552,1.9347614,1.1871587,291.12207,416.69342
-0.2655,0.8217121,1.2439647,291.6131,416.53067
-0.26548,-0.041890144,1.2441542,292.10144,416.72623
-0.26546,2.3913968,1.1886823,292.58237,416.71945
-0.26544,2.5356228,1.1845996,293.04996,416.347
-0.26542,1.7130015,1.2066983,293.4986,416.09085
-0.2654,1.0097934,1.2052869,293.92044,416.05286
-0.26538,2.882907,1.1825528,294.3079,415.8817
-0.26536,2.3133373,1.210275,294.6577,415.60202
-0.26534,1.8777397,1.2456607,294.96378,415.3859
-0.26532,1.0639772,1.2481165,295.2204,415.42316
-0.2653,3.0561826,1.2163875,295.41815,415.2959
-0.26528,2.791545,1.232219,295.54977,415.00266
-0.26526,2.0512872,1.2513349,295.61493,414.85925
-0.26524,1.7736292,1.2345272,295.6089,414.90753
-0.26522,3.7174463,1.2095821,295.5273,414.65747
-0.2652,2.9856737,1.2473122,295.36108,414.3291
-0.26518,2.1058843,1.275996,295.10535,414.2973
-0.26516,2.0153372,1.2565372,294.76328,414.36978
-0.26514,4.089675,1.228817,294.33286,414.0468
-0.26512,3.4864225,1.2693918,293.81253,413.6814
-0.2651,2.5332007,1.3111378,293.1955,413.59943
-0.26508,2.3429477,1.3075141,292.48068,413.63525
-0.26506,4.42483,1.2965242,291.67456,413.3167
-0.26504,3.7374742,1.3518001,290.7788,412.96622
-0.26502,2.8890104,1.4020088,289.7952,412.89453
-0.265,2.760009,1.4065305,288.72076,412.91672
-0.26498,4.187179,1.3657211,287.55902,412.90887
-0.26496,4.9516077,1.3738666,286.31848,412.4635
-0.26494,3.58617,1.4269395,285.00443,412.20096
-0.26492,3.3297782,1.4502342,283.62173,412.15417
-0.2649,3.1104605,1.4200579,282.1721,412.32678
-0.26488,5.3695073,1.3720922,280.66284,412.0943
-0.26486,4.9988127,1.392428,279.1028,411.62988
-0.26484,3.990006,1.4275652,277.49985,411.4788
-0.26482,3.4568388,1.4296073,275.86084,411.56198
-0.2648,2.7916064,1.4208634,274.19162,411.36313
-0.26478,1.8696076,1.4550558,272.50186,411.04007
-0.26476,0.97716606,1.50296,270.7984,410.80466
-0.26474,-0.38062555,1.5238732,269.08997,410.8978
-0.26472,0.75436467,1.5165607,267.38385,410.72687
-0.2647,0.03225777,1.5490998,265.68832,410.40903
-0.26468,-1.0814561,1.5822569,264.01318,410.26263
-0.26466,-1.8289765,1.5879011,262.36136,410.28174
-0.26464,-1.5762305,1.5430694,260.7405,410.33694
-0.26462,-0.6153169,1.5335833,259.1564,409.89902
-0.2646,-2.2833023,1.5861819,257.61743,409.4871
-0.26458,-3.2494285,1.6042587,256.13104,409.513
-0.26456,-2.3496459,1.5627005,254.6955,409.57883
-0.26454,-2.3628385,1.5074209,253.31543,409.59048
-0.26452,-1.3504304,1.4427844,251.99358,409.38647
-0.2645,-1.7524059,1.4165105,250.736,409.14203
-0.26448,-2.0963607,1.385512,249.54599,409.13568
-0.26446,-2.6992733,1.3360361,248.41725,408.9852
-0.26444,-1.2163188,1.2684106,247.35042,408.99762
-0.26442,-1.0493504,1.2227906,246.34442,408.77295
-0.2644,-1.3358465,1.2007283,245.40103,408.69376
-0.26438,-0.96762353,1.1781458,244.51866,408.5765
-0.26436,-0.90456855,1.1722682,243.68788,408.39236
-0.26434,-1.5680851,1.1737232,242.90526,408.31598
-0.26432,-1.1911849,1.1536571,242.1661,408.376
-0.2643,-0.89274615,1.1248785,241.46722,408.3205
-0.26428,-0.596568,1.0991336,240.8026,408.18094
-0.26426,-0.9250502,1.0835042,240.1618,408.11176
-0.26424,-0.53334343,1.0632569,239.5386,408.10852
-0.26422,-0.59219813,1.0456892,238.92581,408.00607
-0.2642,-0.17227827,1.0257548,238.31564,407.89603
-0.26418,-0.46724328,1.0157614,237.69955,407.8208
-0.26416,-0.36380982,0.99938583,237.06865,407.8537
-0.26414,-0.20136403,0.9758361,236.41562,407.84042
-0.26412,0.30056322,0.9523691,235.73268,407.73184
-0.2641,0.13288604,0.9451481,235.00937,407.67447
-0.26408,0.18444933,0.9397939,234.23685,407.68854
