Time,IL1,IL2,Rede,Vbus11
-0.21802,0.2765373,1.5842875,252.58464,403.46658
-0.218,0.21005192,1.5704858,251.3311,403.4046
-0.21798,0.63738286,1.5142907,250.14072,403.35153
-0.21796,1.7548532,1.4643489,249.01274,403.0571
-0.21794,1.146387,1.4580735,247.94681,402.74957
-0.21792,0.16434492,1.4452885,246.9426,402.62643
-0.2179,1.5134921,1.3983021,246.00363,402.4848
-0.21788,1.0716137,1.3515573,245.12146,402.42908
-0.21786,2.0795844,1.3039026,244.29147,402.1734
-0.21784,1.2547487,1.2918632,243.5096,401.91406
-0.21782,1.1711073,1.2589934,242.7716,401.90625
-0.2178,2.3611364,1.2168432,242.07501,401.71167
-0.21778,2.2826064,1.2200186,241.40967,401.38586
-0.21776,0.9877122,1.2357602,240.76842,401.30518
-0.21774,1.8284792,1.212625,240.1444,401.27136
-0.21772,2.3979144,1.1922592,239.53093,401.06754
-0.2177,2.4104197,1.1904416,238.9189,400.86526
-0.21768,1.6228461,1.1910752,238.29991,400.80258
-0.21766,2.3183262,1.1653872,237.66614,400.74115
-0.21764,2.8062823,1.1436945,237.00975,400.5599
-0.21762,2.843244,1.1401712,236.32355,400.36737
-0.2176,2.1437984,1.1407057,235.59312,400.31433
-0.21758,2.8075688,1.1168293,234.81468,400.26343
-0.21756,3.2610524,1.1016313,233.98192,400.071
-0.21754,3.7459896,1.1076791,233.08806,399.83682
-0.21752,2.8689399,1.1491508,232.1276,399.64612
-0.2175,2.5781553,1.1700923,231.08336,399.66678
-0.21748,3.0174828,1.1535776,229.95804,399.6822
-0.21746,3.811384,1.1234784,228.74849,399.56775
-0.21744,3.9509463,1.1155795,227.45082,399.3943
-0.21742,3.6188881,1.1150635,226.06296,399.3713
-0.2174,3.9781919,1.1068189,224.56825,399.27667
-0.21738,4.1833544,1.1045729,222.97595,399.1438
-0.21736,4.1268816,1.1097409,221.287,399.09598
-0.21734,4.30945,1.1167231,219.50133,399.08197
-0.21732,4.3699756,1.122253,217.62122,398.9919
-0.2173,4.4565697,1.1204998,215.63358,398.931
-0.21728,4.7293057,1.1128283,213.55258,398.92422
-0.21726,4.824782,1.1041589,211.38303,398.9419
-0.21724,4.914445,1.091937,209.12874,398.88452
-0.21722,5.016107,1.0822154,206.79599,398.81143
-0.2172,3.165223,1.0802653,204.37727,398.86325
-0.21718,2.634835,1.073978,201.88882,398.91843
-0.21716,2.1927917,1.0606836,199.33812,398.92346
-0.21714,1.8760977,1.042888,196.73169,398.92566
-0.21712,1.6595039,1.0295304,194.07857,398.90756
-0.2171,1.1101297,1.0279794,191.37732,398.92065
-0.21708,0.44193664,1.0292252,188.64278,398.93033
-0.21706,0.01919611,1.0216776,185.8832,398.98297
-0.21704,-0.4194018,1.0052859,183.1061,399.0379
-0.21702,-0.7026306,0.9804128,180.32123,399.10236
-0.217,-0.9288683,0.95884496,177.53203,399.1207
-0.21698,-1.2236397,0.9496799,174.74908,399.13196
-0.21696,-1.9336966,0.9487615,171.9793,399.158
-0.21694,-2.5161884,0.94042957,169.2292,399.24316
-0.21692,-2.8295927,0.9185746,166.50716,399.3349
-0.2169,-2.9330373,0.8893415,163.81902,399.4255
-0.21688,-3.206968,0.8688597,161.16942,399.47174
-0.21686,-3.7068474,0.8592706,158.56224,399.52182
-0.21684,-4.2397685,0.85209227,156.0014,399.5662
-0.21682,-3.824395,0.8424981,153.49223,399.65677
-0.2168,-4.2673383,0.846964,151.04004,399.70377
-0.21678,-4.4744196,0.846742,148.64339,399.8169
-0.21676,-4.637059,0.8317379,146.30241,399.9251
-0.21674,-3.5958784,0.799133,144.01756,400.1363
-0.21672,-3.4613967,0.7681547,141.79036,400.26288
-0.2167,-3.0914614,0.7415745,139.62291,400.37616
-0.21668,-2.9570024,0.72398925,137.50934,400.46497
-0.21666,-3.1008525,0.71318847,135.44624,400.59656
-0.21664,-2.8145618,0.6977147,133.43074,400.75107
-0.21662,-2.6046119,0.6837601,131.46098,400.85815
-0.2166,-2.583766,0.672082,129.53423,400.98758
-0.21658,-2.44926,0.6572134,127.6428,401.15298
-0.21656,-2.4310641,0.6374184,125.78111,401.3169
-0.21654,-1.93144,0.60984397,123.94397,401.45932
-0.21652,-1.7477636,0.58941394,122.12741,401.61758
-0.2165,-1.565846,0.57790196,120.32381,401.7667
-0.21648,-1.4983814,0.5724368,118.52672,401.91846
-0.21646,-1.5277071,0.56456345,116.73012,402.06467
-0.21644,-1.1764908,0.54917544,114.92822,402.26294
-0.21642,-0.8579605,0.5363948,113.11681,402.4407
-0.2164,-0.8051056,0.5285549,111.28473,402.5936
-0.21638,-0.6646096,0.51827025,109.42923,402.7485
-0.21636,-0.3145296,0.5081227,107.54573,402.94226
-0.21634,-0.2453108,0.5039534,105.62963,403.1286
-0.21632,-0.08023375,0.49742395,103.678345,403.29904
-0.2163,-0.466311,0.4780647,101.679474,403.53717
-0.21628,0.5131104,0.43699056,99.635345,403.76883
-0.21626,1.1622602,0.41629755,97.54412,403.92532
-0.21624,0.9905429,0.4256164,95.40378,404.0541
-0.21622,0.7734029,0.43970042,93.21464,404.26562
-0.2162,-1.492644,0.3984134,90.96583,404.61447
-0.21618,2.0948582,0.2560931,88.6644,404.86972
-0.21616,3.762421,0.19183645,86.31179,404.8861
-0.21614,2.9974778,0.25090894,83.909096,404.94928
-0.21612,1.2471771,0.34853315,81.46,405.2065
-0.2161,1.1758444,0.3901283,78.95731,405.50443
-0.21608,2.0514078,0.376404,76.41116,405.7498
-0.21606,3.005322,0.35243404,73.82576,405.95447
-0.21604,3.4638827,0.35070398,71.20499,406.1599
-0.21602,3.3575628,0.3704347,68.555244,406.36188
-0.216,3.3452396,0.39127415,65.874176,406.5678
-0.21598,3.549,0.40038747,63.17238,406.82083
-0.21596,3.9972436,0.39661017,60.455574,407.04752
-0.21594,4.569464,0.3929119,57.72922,407.25452
-0.21592,4.7554216,0.40341032,55.00112,407.46268
-0.2159,4.8722334,0.41837883,52.273407,407.69043
-0.21588,5.1525216,0.42782113,49.55449,407.91013
-0.21586,5.4657836,0.43339798,46.84988,408.1387
-0.21584,5.7653813,0.43700463,44.16505,408.3711
-0.21582,5.770248,0.43830943,41.507423,408.63425
-0.2158,5.7360315,0.43646124,38.88205,408.86823
-0.21578,5.6369157,0.42815349,36.293156,409.1228
-0.21576,4.3738623,0.40901026,33.74448,409.45224
-0.21574,4.1868553,0.3869446,31.239916,409.7418
-0.21572,3.8276532,0.37239197,28.784918,409.9886
-0.2157,3.296954,0.36120024,26.385094,410.24487
-0.21568,3.024393,0.34249952,24.03977,410.51605
-0.21566,2.737282,0.31989747,21.749836,410.8212
-0.21564,2.4773026,0.29908162,19.516565,411.06912
-0.21562,2.0068738,0.2821531,17.342442,411.32083
-0.2156,1.7609929,0.2580066,15.231212,411.58774
-0.21558,1.632416,0.23487917,13.177975,411.88605
-0.21556,1.1625794,0.22033194,11.180587,412.14792
-0.21554,0.7377912,0.20538272,9.237418,412.40677
-0.21552,0.358114,0.18192251,7.34787,412.69427
-0.2155,0.36586237,0.15467416,5.5120177,412.99252
-0.21548,-0.019288333,0.13715667,3.7226012,413.27368
-0.21546,-0.5072289,0.12062712,1.9751239,413.52728
-0.21544,-0.92085034,0.097308666,0.26561645,413.80957
-0.21542,-1.1613077,0.06277658,-1.4088508,414.10275
-0.2154,-1.1039498,0.02728509,-3.0525513,414.382
-0.21538,-1.4217154,0.0037562412,-4.672643,414.6439
-0.21536,-1.7212273,-0.008971956,-6.274649,414.92355
-0.21534,-2.2512124,-0.012166875,-7.8636785,415.21283
-0.21532,-2.832327,-0.021502055,-9.443608,415.4631
-0.2153,-2.9257476,-0.048237763,-11.022488,415.7201
-0.21528,-3.1192136,-0.07906428,-12.605037,415.995
-0.21526,-3.1371577,-0.10596363,-14.196246,416.28964
-0.21524,-3.553072,-0.12016961,-15.8008995,416.53915
-0.21522,-4.025466,-0.13230263,-17.422241,416.81833
-0.2152,-4.262778,-0.1468046,-19.070501,417.0886
-0.21518,-4.5321403,-0.16005419,-20.746418,417.35886
-0.21516,-4.74181,-0.17187485,-22.453129,417.6063
-0.21514,-5.0717163,-0.18238224,-24.193789,417.88034
-0.21512,-5.325536,-0.1878694,-25.96971,418.14987
-0.2151,-5.671326,-0.19289325,-27.791203,418.39774
-0.21508,-5.768566,-0.19990362,-29.654684,418.6198
-0.21506,-6.103278,-0.20384872,-31.560707,418.88705
-0.21504,-6.166746,-0.20700604,-33.510067,419.16998
-0.21502,-6.2571697,-0.2059568,-35.50146,419.4286
-0.215,-6.360907,-0.20908365,-37.543327,419.63904
-0.21498,-6.12667,-0.21714686,-39.62867,419.93063
-0.21496,-4.8024178,-0.21877426,-41.75551,420.27832
-0.21494,-4.760101,-0.21730676,-43.922256,420.53564
-0.21492,-4.4616666,-0.22452576,-46.125137,420.7768
-0.2149,-3.9967043,-0.23643295,-48.369484,421.042
-0.21488,-3.6601431,-0.24425839,-50.646656,421.33395
-0.21486,-3.4095101,-0.24967429,-52.952957,421.59454
-0.21484,-3.1322079,-0.25335276,-55.285088,421.83246
-0.21482,-2.9300811,-0.25885883,-57.637646,422.07812
-0.2148,-2.4971368,-0.27120146,-60.012646,422.33926
-0.21478,-2.0111907,-0.28268403,-62.401928,422.61084
-0.21476,-1.886583,-0.283548,-64.801315,422.8459
-0.21474,-1.6516777,-0.2859063,-67.20693,423.07907
-0.21472,-1.132555,-0.29319248,-69.61299,423.33148
-0.2147,-0.9076249,-0.29674402,-72.01903,423.59824
-0.21468,-0.9018877,-0.30789846,-74.41915,423.8136
-0.21466,-0.24888071,-0.33555853,-76.80997,424.01166
-0.21464,0.48244855,-0.3594414,-79.18827,424.26343
-0.21462,0.690581,-0.36597985,-81.54915,424.52975
-0.2146,0.7132461,-0.36573026,-83.89114,424.7765
-0.21458,0.8263909,-0.37870198,-86.211624,424.9473
-0.21456,1.4829826,-0.40817922,-88.50892,425.14368
-0.21454,2.0606353,-0.43573332,-90.78137,425.37668
-0.21452,2.5517263,-0.45311692,-93.02586,425.60284
-0.2145,2.851481,-0.4559653,-95.241646,425.79333
-0.21448,2.8680308,-0.45260337,-97.429184,426.00958
-0.21446,3.1667106,-0.4593046,-99.58889,426.21194
-0.21444,3.6792967,-0.47736555,-101.72101,426.3866
-0.21442,4.235544,-0.49959657,-103.82444,426.55475
-0.2144,4.61541,-0.5167236,-105.900444,426.75812
-0.21438,4.943629,-0.5286491,-107.95156,426.97028
-0.21436,4.84501,-0.536341,-109.97987,427.16776
-0.21434,4.710628,-0.54546326,-111.98725,427.36227
-0.21432,4.8447456,-0.5584599,-113.9742,427.55182
-0.2143,3.6789474,-0.56715065,-115.94451,427.81033
-0.21428,3.3086236,-0.5817095,-117.90111,427.9797
-0.21426,3.2627842,-0.60516936,-119.84689,428.15283
-0.21424,3.1109488,-0.6273426,-121.78458,428.36932
-0.21422,2.96739,-0.64096224,-123.7153,428.56793
-0.2142,2.650551,-0.64640164,-125.64494,428.75525
-0.21418,2.191538,-0.6490481,-127.57523,428.91653
-0.21416,1.857475,-0.6603594,-129.50877,429.1018
-0.21414,1.6832291,-0.681822,-131.44803,429.25162
-0.21412,1.6783149,-0.70559907,-133.39369,429.3921
-0.2141,1.3276219,-0.7218317,-135.35254,429.54608
-0.21408,1.347824,-0.7366911,-137.32397,429.7327
-0.21406,1.0024805,-0.7390566,-139.30939,429.92465
-0.21404,0.62490183,-0.7349134,-141.31003,430.06567
-0.21402,0.44705057,-0.7340499,-143.32526,430.1837
-0.214,0.014753934,-0.7374624,-145.36115,430.32993
-0.21398,0.33349591,-0.751261,-147.41463,430.4758
-0.21396,0.052082893,-0.74620074,-149.48528,430.64957
-0.21394,-0.6621062,-0.7334405,-151.5727,430.75006
-0.21392,-0.786192,-0.7402387,-153.6744,430.85226
-0.2139,-0.7236758,-0.75749236,-155.79443,430.99454
-0.21388,-0.8104374,-0.7708084,-157.9279,431.13654
-0.21386,-1.0933315,-0.7739676,-160.07272,431.24377
-0.21384,-1.3173097,-0.773736,-162.22688,431.3844
-0.21382,-1.5734382,-0.77442336,-164.38626,431.52017
-0.2138,-1.7920215,-0.7790056,-166.55211,431.66556
-0.21378,-1.9282395,-0.7852421,-168.71901,431.7533
-0.21376,-2.1924055,-0.7923162,-170.88396,431.8574
-0.21374,-2.449589,-0.8060164,-173.04387,431.9277
-0.21372,-2.5209076,-0.82986957,-175.1938,431.98126
-0.2137,-2.426836,-0.8548669,-177.33218,432.08392
-0.21368,-2.6193545,-0.86589986,-179.45482,432.2121
-0.21366,-2.8936954,-0.8677285,-181.55869,432.33142
-0.21364,-3.1610515,-0.8683515,-183.64058,432.4165
-0.21362,-3.3726153,-0.874002,-185.69579,432.46936
-0.2136,-3.48438,-0.8825696,-187.72089,432.54135
-0.21358,-3.816295,-0.8928754,-189.71408,432.59982
-0.21356,-3.8284667,-0.91579735,-191.67337,432.6205
-0.21354,-3.4752398,-0.93700117,-193.59651,432.71588
-0.21352,-3.9491725,-0.9345522,-195.47993,432.82874
-0.2135,-4.374547,-0.92961735,-197.31982,432.8818
-0.21348,-4.54302,-0.9353529,-199.1174,432.86804
-0.21346,-4.6751075,-0.95475835,-200.87234,432.84323
-0.21344,-4.6949883,-0.9872029,-202.58403,432.86032
-0.21342,-4.509867,-1.0204926,-204.25075,432.92166
-0.2134,-4.474737,-1.0356077,-205.86987,432.9995
-0.21338,-4.9999914,-1.0316329,-207.44516,433.03918
-0.21336,-5.2595143,-1.0317118,-208.97823,433.06137
-0.21334,-5.4424314,-1.036199,-210.47017,433.07367
-0.21332,-5.425578,-1.0463699,-211.92134,433.0494
-0.2133,-5.550206,-1.0560254,-213.33138,433.04086
-0.21328,-5.6830554,-1.0669786,-214.70547,433.06195
-0.21326,-5.613967,-1.0761453,-216.04668,433.13174
-0.21324,-5.728129,-1.0815452,-217.3576,433.11166
-0.21322,-5.7541037,-1.0897163,-218.63997,433.08813
-0.2132,-5.5251684,-1.1007689,-219.8962,433.10535
-0.21318,-3.555937,-1.1068646,-221.13133,433.2384
-0.21316,-3.1958702,-1.1066239,-222.34898,433.2376
-0.21314,-2.7424693,-1.1045858,-223.55241,433.23917
-0.21312,-2.5013738,-1.1042203,-224.74391,433.22656
-0.2131,-2.0275228,-1.1163979,-225.92813,433.21664
-0.21308,-1.2645301,-1.1270671,-227.10843,433.21692
-0.21306,-0.9225813,-1.1264504,-228.28802,433.22433
-0.21304,-0.5564637,-1.1253486,-229.46982,433.21277
-0.21302,0.02279597,-1.1277237,-230.65556,433.23248
-0.213,0.48968455,-1.1279173,-231.85101,433.20868
-0.21298,0.95339566,-1.122205,-233.05692,433.1955
-0.21296,1.1649159,-1.1163716,-234.27512,433.1655
-0.21294,1.7101462,-1.1230148,-235.50731,433.1233
-0.21292,2.298296,-1.1256274,-236.75394,433.132
-0.2129,2.6832402,-1.1258702,-238.02022,433.07614
-0.21288,2.708944,-1.1337996,-239.30417,432.99994
-0.21286,3.1235867,-1.1493573,-240.60588,432.95517
-0.21284,3.0976632,-1.1540797,-241.92535,432.96243
-0.21282,3.070621,-1.1456525,-243.26111,432.97095
-0.2128,1.8452613,-1.1329929,-244.61667,432.94812
-0.21278,2.596708,-1.13949,-245.98798,432.82077
-0.21276,2.1881368,-1.1308514,-247.37338,432.8959
-0.21274,1.7712785,-1.1111934,-248.77115,432.88602
-0.21272,1.3824624,-1.0982729,-250.17825,432.78943
-0.2127,2.0902224,-1.1005818,-251.59549,432.6811
-0.21268,1.0700194,-1.087942,-253.01805,432.7249
-0.21266,0.3988437,-1.09566,-254.44318,432.55127
-0.21264,1.1221486,-1.1392508,-255.86798,432.34396
-0.21262,1.6931058,-1.1651695,-257.28836,432.40207
-0.2126,0.68489933,-1.1498684,-258.7024,432.47095
-0.21258,0.0447328,-1.1476375,-260.10602,432.32437
-0.21256,0.6649544,-1.171633,-261.49622,432.15
-0.21254,0.9057092,-1.1766456,-262.86978,432.16592
-0.21252,-0.16303806,-1.1560787,-264.22247,432.0952
-0.2125,-0.54622394,-1.1621253,-265.55023,431.86282
-0.21248,0.27402237,-1.1963661,-266.85104,431.67007
-0.21246,0.79204285,-1.1990027,-268.1225,431.75888
-0.21244,-0.6968155,-1.1591965,-269.36194,431.72333
-0.21242,-0.7060619,-1.1518886,-270.5659,431.51315
-0.2124,-0.5550314,-1.1699048,-271.72925,431.352
-0.21238,-0.1992296,-1.1744744,-272.85263,431.33322
-0.21236,-1.2051244,-1.1604722,-273.93497,431.19257
-0.21234,-1.3512897,-1.1736081,-274.97473,431.00394
-0.21232,-0.6841659,-1.2079909,-275.96988,430.8676
-0.2123,-0.44223136,-1.2112161,-276.9154,430.93887
-0.21228,-1.7440228,-1.1890068,-277.81445,430.7808
-0.21226,-1.8422574,-1.2011659,-278.66748,430.55515
-0.21224,-1.098259,-1.2366191,-279.47433,430.40433
-0.21222,-0.8981409,-1.2407936,-280.2346,430.45468
-0.2122,-2.1091552,-1.2218922,-280.94418,430.28247
-0.21218,-2.2221158,-1.233738,-281.60806,430.05585
-0.21216,-1.4551928,-1.2672532,-282.22794,429.88324
-0.21214,-1.4344659,-1.2699047,-282.80487,429.9416
-0.21212,-2.4933283,-1.2562096,-283.3396,429.7302
-0.2121,-2.4655778,-1.2694724,-283.82962,429.50366
-0.21208,-1.7410969,-1.2933928,-284.2804,429.3819
-0.21206,-1.9735718,-1.2823719,-284.6943,429.42856
-0.21204,-3.0498822,-1.2656808,-285.0731,429.1577
-0.21202,-2.9242167,-1.2855384,-285.41818,428.87912
-0.212,-2.008467,-1.3166088,-285.72818,428.76846
-0.21198,-1.1447021,-1.303293,-286.00818,428.94467
-0.21196,-3.3452823,-1.2393905,-286.26053,428.84113
-0.21194,-3.3452137,-1.2188251,-286.48688,428.53284
-0.21192,-3.0934222,-1.2316341,-286.68872,428.26004
-0.2119,-1.8268044,-1.237686,-286.8653,428.30478
-0.21188,-3.6070864,-1.210236,-287.02048,428.13144
-0.21186,-3.2447195,-1.216031,-287.156,427.90244
-0.21184,-2.4663253,-1.2143296,-287.27304,427.9215
-0.21182,-2.5169501,-1.1687013,-287.37262,428.03662
-0.2118,-4.6305914,-1.1195894,-287.45392,427.7024
-0.21178,-3.9686432,-1.1429015,-287.51944,427.30023
-0.21176,-3.2886322,-1.1902074,-287.57013,427.10764
-0.21174,-3.4024837,-1.2072973,-287.60648,427.15686
-0.21172,-4.1053452,-1.2271334,-287.6289,426.91425
-0.2117,-3.9984028,-1.2645563,-287.636,426.69788
-0.21168,-3.3605113,-1.2998489,-287.62943,426.62125
-0.21166,-2.8539038,-1.2891381,-287.60944,426.78986
-0.21164,-4.924145,-1.2495049,-287.57605,426.57394
-0.21162,-4.7061887,-1.2582794,-287.5293,426.20023
-0.2116,-3.9835165,-1.2719961,-287.4673,426.10825
-0.21158,-4.9937687,-1.264343,-287.39142,425.9587
-0.21156,-5.2311244,-1.3066903,-287.30182,425.4986
-0.21154,-4.357272,-1.3784021,-287.19846,425.2637
-0.21152,-3.569553,-1.4302646,-287.08145,425.2299
-0.2115,-3.088194,-1.4166619,-286.949,425.4702
-0.21148,-3.0426059,-1.3685206,-286.8029,425.27325
-0.21146,-2.3404336,-1.3774565,-286.64365,424.85345
-0.21144,-1.0121328,-1.3968911,-286.4717,424.701
-0.21142,-0.009124264,-1.3868457,-286.28787,424.73022
-0.2114,-0.9618628,-1.3744775,-286.09122,424.42462
-0.21138,0.17300825,-1.4028767,-285.8842,424.09128
-0.21136,0.91899383,-1.4349253,-285.6681,423.87082
-0.21134,2.0952861,-1.4377123,-285.44424,423.9132
-0.21132,0.9762852,-1.4278431,-285.21432,423.6586
-0.2113,1.947395,-1.4590989,-284.97922,423.26752
-0.21128,2.4659052,-1.478079,-284.7417,423.15387
-0.21126,1.4351728,-1.4583186,-284.50385,423.2119
-0.21124,0.4761788,-1.4465526,-284.26785,422.85416
-0.21122,0.9014374,-1.4830263,-284.03613,422.46594
-0.2112,1.7656538,-1.523635,-283.8118,422.20306
-0.21118,1.3016504,-1.5281084,-283.59717,422.26398
-0.21116,0.08871027,-1.5213453,-283.39465,421.96582
-0.21114,1.0182904,-1.5578332,-283.20682,421.5572
-0.21112,1.5059512,-1.5833507,-283.0363,421.40326
-0.2111,2.2262964,-1.5671659,-282.88812,421.41495
-0.21108,-0.40986142,-1.5082238,-282.7631,421.31155
-0.21106,-0.20111927,-1.5103142,-282.66312,420.7616
-0.21104,1.047879,-1.5399486,-282.59036,420.50476
-0.21102,1.6877564,-1.5273732,-282.54688,420.49805
-0.211,-0.70660293,-1.4770038,-282.53845,420.36273
-0.21098,-0.37540987,-1.4821404,-282.56342,419.86093
-0.21096,0.2300682,-1.5134668,-282.62244,419.54517
-0.21094,-0.3004438,-1.5230575,-282.71637,419.45044
-0.21092,-0.93291,-1.5430462,-282.84564,419.0724
-0.2109,-0.41985017,-1.5901859,-283.01505,418.74863
-0.21088,0.23372078,-1.625611,-283.22043,418.52774
-0.21086,1.0967073,-1.6168225,-283.46033,418.56995
-0.21084,-1.2181777,-1.5545566,-283.73367,418.4937
-0.21082,-1.3774596,-1.534407,-284.0387,418.01965
-0.2108,-0.46027118,-1.541578,-284.37726,417.7179
-0.21078,0.22574946,-1.5206821,-284.7432,417.6365
-0.21076,-1.7454762,-1.4714136,-285.133,417.44318
-0.21074,-1.3736874,-1.4677399,-285.54333,416.998
-0.21072,-0.5327583,-1.4691885,-285.97012,416.81723
-0.2107,-0.22594422,-1.4334438,-286.41092,416.76303
-0.21068,-2.212939,-1.3803773,-286.85904,416.52246
-0.21066,-1.7538468,-1.3809828,-287.30933,416.04138
-0.21064,-0.7818248,-1.388446,-287.75668,415.8703
-0.21062,-0.11427258,-1.3528134,-288.19537,415.9183
-0.2106,-2.4920216,-1.2797484,-288.61807,415.76605
-0.21058,-2.3214087,-1.2690341,-289.01947,415.24722
-0.21056,-1.1817988,-1.280925,-289.394,415.04144
-0.21054,-2.092775,-1.2582483,-289.73584,414.96805
-0.21052,-2.6134503,-1.2657329,-290.0388,414.57266
-0.2105,-1.8779749,-1.3047006,-290.29135,414.28317
-0.21048,-1.3100268,-1.3268207,-290.49167,414.16
-0.21046,-2.1395774,-1.3078035,-290.63507,414.1205
-0.21044,-2.9112225,-1.3058071,-290.71643,413.77768
-0.21042,-1.7948503,-1.3359779,-290.7308,413.50333
-0.2104,-1.6225075,-1.3371292,-290.66428,413.43655
-0.21038,-2.8172352,-1.2997665,-290.5198,413.35077
-0.21036,-3.5289662,-1.3026134,-290.29514,412.8667
-0.21034,-2.0387576,-1.3484955,-289.9872,412.58014
-0.21032,-1.8158689,-1.3570517,-289.59375,412.55927
-0.2103,-3.04525,-1.3212087,-289.101,412.4933
-0.21028,-3.8290942,-1.3217765,-288.5172,412.03946
-0.21026,-2.5311003,-1.3660107,-287.84335,411.73996
-0.21024,-2.3134868,-1.3825294,-287.07938,411.67224
-0.21022,-3.420615,-1.3617196,-286.2267,411.59564
-0.2102,-4.1045737,-1.3780801,-285.27454,411.14236
-0.21018,-2.870133,-1.4329919,-284.23514,410.86008
-0.21016,-2.6133237,-1.4584779,-283.113,410.80054
-0.21014,-2.5178206,-1.4319019,-281.91138,410.93796
-0.21012,-4.70684,-1.3952864,-280.63528,410.57593
-0.2101,-4.2160664,-1.4234741,-279.27902,410.1096
-0.21008,-3.3715222,-1.4568735,-277.85687,409.97534
-0.21006,-3.1545603,-1.4544742,-276.37576,409.97357
-0.21004,-4.519564,-1.4110928,-274.8418,409.91486
-0.21002,-5.2383137,-1.4095776,-273.2627,409.4026
-0.21,-3.9318225,-1.4543592,-271.63858,409.1415
-0.20998,-3.6149032,-1.4719846,-269.9829,409.1207
-0.20996,-4.8156257,-1.4461374,-268.30365,409.0346
-0.20994,-5.5145063,-1.4608593,-266.60815,408.52814
-0.20992,-4.706198,-1.5209557,-264.90524,408.21225
-0.2099,-3.7395067,-1.5750892,-263.20023,408.1424
-0.20988,-2.110578,-1.574617,-261.5029,408.2045
-0.20986,-1.991295,-1.5358804,-259.82025,408.1718
-0.20984,-1.9989666,-1.5184777,-258.15915,407.85266
-0.20982,-1.094937,-1.5277299,-256.5274,407.60574
-0.2098,0.19765617,-1.5296934,-254.93344,407.52567
-0.20978,0.6272388,-1.5058727,-253.38135,407.45355
-0.20976,-0.34044123,-1.4795622,-251.87544,407.19675
-0.20974,0.37883443,-1.4967418,-250.42024,406.84134
-0.20972,2.1176436,-1.5171261,-249.02078,406.6825
-0.2097,1.7336702,-1.510876,-247.68555,406.55478
-0.20968,2.0948997,-1.4775971,-246.41226,406.57376
-0.20966,1.6015806,-1.4581145,-245.20154,406.26526
-0.20964,2.8104424,-1.470584,-244.05428,405.94202
-0.20962,2.1477368,-1.4601511,-242.97156,405.85117
-0.2096,1.215913,-1.4613463,-241.95874,405.61594
-0.20958,1.9002377,-1.4915704,-241.00839,405.34824
-0.20956,2.1955423,-1.5012969,-240.11711,405.27756
-0.20954,2.5396345,-1.4823331,-239.28195,405.17303
-0.20952,1.307458,-1.4419413,-238.4999,405.16602
-0.2095,0.6002518,-1.4156309,-237.77077,404.88364
-0.20948,1.5893788,-1.4259737,-237.08443,404.60025
-0.20946,1.5310161,-1.4211494,-236.43442,404.55362
-0.20944,1.0059668,-1.3991768,-235.81459,404.4604
-0.20942,0.66823584,-1.383834,-235.21884,404.25256
-0.2094,1.2464861,-1.3829981,-234.64044,404.0633
-0.20938,1.2235072,-1.3665271,-234.06984,404.0185
-0.20936,1.0567907,-1.3272383,-233.49916,403.97415
-0.20934,0.3752309,-1.2761241,-232.92072,403.86758
-0.20932,0.15246156,-1.2469915,-232.32715,403.64203
-0.2093,0.4632242,-1.2353542,-231.70581,403.49893
-0.20928,0.30970493,-1.2219274,-231.05089,403.37628
-0.20926,0.47654414,-1.2059114,-230.35535,403.30313
-0.20924,0.1273084,-1.1825202,-229.61183,403.20898
-0.20922,0.2436572,-1.1594933,-228.814,403.16928
-0.2092,-0.3328081,-1.1336395,-227.9454,403.06934
-0.20918,-0.3492238,-1.1241698,-227.00641,402.92365
-0.20916,-0.30944195,-1.125217,-225.99252,402.80533
-0.20914,0.15319738,-1.1223607,-224.89879,402.80716
-0.20912,-0.29246962,-1.0937164,-223.72177,402.81403
-0.2091,-0.90413207,-1.0636886,-222.44447,402.72842
-0.20908,-1.008097,-1.0575267,-221.07393,402.58276
-0.20906,-0.56991535,-1.0657192,-219.6096,402.53345
-0.20904,-0.66941196,-1.0618293,-218.05011,402.51764
-0.20902,-0.9113897,-1.047957,-216.3962,402.5039
-0.209,-1.1972531,-1.0326202,-214.63348,402.4811
-0.20898,-1.260105,-1.0276766,-212.77464,402.45355
-0.20896,-1.3602846,-1.0262346,-210.82321,402.41354
-0.20894,-1.5628092,-1.0259762,-208.78178,402.3694
-0.20892,-1.4504936,-1.0299153,-206.65535,402.36624
-0.2089,-1.4606692,-1.0236976,-204.4346,402.4338
-0.20888,-1.9960697,-1.0057687,-202.13525,402.4272
-0.20886,-2.3931613,-1.0009441,-199.76413,402.35046
-0.20884,-2.190791,-1.0139744,-197.32693,402.32825
-0.20882,-2.306172,-1.0289367,-194.83194,402.3228
-0.2088,-2.2730389,-1.0392737,-192.27594,402.33856
-0.20878,-2.4938898,-1.0395827,-189.67445,402.3705
-0.20876,-2.8310447,-1.03598,-187.03568,402.398
-0.20874,-3.1537325,-1.0341209,-184.36699,402.3578
-0.20872,-3.2233248,-1.0404806,-181.67807,402.33304
-0.2087,-3.1443565,-1.0469437,-178.97115,402.37283
-0.20868,-3.3595374,-1.0423269,-176.25836,402.41852
-0.20866,-3.6857147,-1.0268042,-173.5472,402.45102
-0.20864,-3.997663,-1.0095489,-170.84477,402.47525
-0.20862,-4.219155,-0.99756813,-168.16,402.49588
