Time,IL1,IL2,Rede,Vbus11
-0.36728,-3.4303365,-1.4198511,-279.6221,410.88483
-0.36726,-3.2052598,-1.3977648,-278.21872,410.60825
-0.36724,-2.0787265,-1.4446315,-276.75076,410.25198
-0.36722,-0.752132,-1.4863774,-275.2275,410.2506
-0.3672,-0.011327819,-1.4802562,-273.65668,410.3545
-0.36718,-0.8923646,-1.4250094,-272.04486,410.3176
-0.36716,-0.8176525,-1.4301254,-270.3976,409.89417
-0.36714,0.46186405,-1.4852402,-268.72394,409.6547
-0.36712,1.9150776,-1.5305765,-267.0313,409.63394
-0.3671,1.5740376,-1.5141076,-265.32846,409.6802
-0.36708,1.3875229,-1.5234064,-263.6228,409.38638
-0.36706,1.6422215,-1.5703405,-261.92233,409.1532
-0.36704,2.857917,-1.62146,-260.23715,409.03314
-0.36702,1.3485855,-1.6204325,-258.5709,409.07355
-0.367,0.956674,-1.6347443,-256.9315,408.7959
-0.36698,1.183271,-1.6868528,-255.32512,408.5666
-0.36696,2.4850535,-1.7356415,-253.76001,408.42648
-0.36694,2.70068,-1.7249845,-252.24496,408.45248
-0.36692,0.9080406,-1.6632066,-250.77861,408.52667
-0.3669,0.72722024,-1.6306583,-249.36615,408.26694
-0.36688,1.240451,-1.6305736,-248.01099,408.05713
-0.36686,1.347915,-1.6126947,-246.71916,408.08502
-0.36684,1.3872136,-1.557632,-245.49597,408.10678
-0.36682,0.17914253,-1.4921328,-244.3351,407.9516
-0.3668,0.3253485,-1.4816667,-243.23795,407.6495
-0.36678,0.88034904,-1.4877098,-242.204,407.53253
-0.36676,0.19729285,-1.4779767,-241.23546,407.4682
-0.36674,-0.03553515,-1.4909649,-240.33261,407.2652
-0.36672,0.7225688,-1.5215367,-239.48575,407.10928
-0.3667,0.5594208,-1.5239153,-238.6921,407.0929
-0.36668,-0.06540121,-1.5073794,-237.94743,407.0389
-0.36666,-0.26907617,-1.5020189,-237.24915,406.89435
-0.36664,0.0438993,-1.5076929,-236.59258,406.75223
-0.36662,0.24929096,-1.4931978,-235.96681,406.7402
-0.3666,-0.5668535,-1.453593,-235.36595,406.68405
-0.36658,-0.976482,-1.4326982,-234.78304,406.50555
-0.36656,-0.58371794,-1.4409612,-234.21103,406.32355
-0.36654,0.14352512,-1.4326929,-233.64124,406.34756
-0.36652,-0.7985506,-1.3804364,-233.06557,406.36606
-0.3665,-1.3180639,-1.3388162,-232.4753,406.24
-0.36648,-0.9914266,-1.3243363,-231.86305,406.10626
-0.36646,-0.8159673,-1.3055089,-231.21896,406.07336
-0.36644,-1.2351216,-1.2741139,-230.53346,406.0618
-0.36642,-1.3135082,-1.2499825,-229.80078,405.99512
-0.3664,-1.2556727,-1.227709,-229.01442,405.9685
-0.36638,-1.4005964,-1.199731,-228.16763,405.9385
-0.36636,-1.7004142,-1.1733402,-227.2501,405.9243
-0.36634,-1.7761805,-1.1543308,-226.25359,405.89468
-0.36632,-1.8302355,-1.142049,-225.17728,405.85773
-0.3663,-1.8492512,-1.1330934,-224.01752,405.83524
-0.36628,-1.9062958,-1.1198622,-222.77042,405.85248
-0.36626,-2.4219184,-1.0999998,-221.42769,405.86813
-0.36624,-3.0553622,-1.1177255,-219.9847,405.6578
-0.36622,-1.8028052,-1.1699724,-218.4456,405.65594
-0.3662,-1.666825,-1.1710037,-216.8108,405.85098
-0.36618,-2.5962808,-1.1241442,-215.08026,405.97598
-0.36616,-3.2636054,-1.086886,-213.2496,405.94113
-0.36614,-3.2203336,-1.0818347,-211.31924,405.86005
-0.36612,-3.0156102,-1.0866966,-209.29678,405.8862
-0.3661,-3.1682308,-1.0853208,-207.18692,405.94873
-0.36608,-3.4126966,-1.0824707,-204.99342,405.97202
-0.36606,-3.539267,-1.0844454,-202.71669,405.97937
-0.36604,-3.5996766,-1.0845859,-200.36217,406.02145
-0.36602,-3.8436716,-1.0800016,-197.93857,406.09592
-0.366,-3.997976,-1.0757385,-195.45395,406.1652
-0.36598,-4.1615014,-1.0670503,-192.91484,406.20322
-0.36596,-4.465018,-1.0566939,-190.32591,406.24258
-0.36594,-4.5869365,-1.0520657,-187.69641,406.32047
-0.36592,-4.7462983,-1.046937,-185.0335,406.36966
-0.3659,-5.075284,-1.0392609,-182.34673,406.39536
-0.36588,-5.2571497,-1.0404601,-179.64366,406.4341
-0.36586,-5.2428966,-1.0474192,-176.93173,406.542
-0.36584,-5.3398,-1.0472707,-174.21944,406.59756
-0.36582,-5.3960567,-1.0447613,-171.51677,406.65775
-0.3658,-5.403721,-1.0397587,-168.82614,406.79617
-0.36578,-3.7142868,-1.0363561,-166.15625,406.94586
-0.36576,-3.1730475,-1.0382295,-163.51503,407.0278
-0.36574,-2.541611,-1.036759,-160.9122,407.1382
-0.36572,-2.0026574,-1.0226488,-158.34608,407.2644
-0.3657,-1.8734708,-0.98890394,-155.82323,407.42767
-0.36568,-1.8712063,-0.9583891,-153.3475,407.48398
-0.36566,-1.3692536,-0.95296717,-150.92506,407.5323
-0.36564,-0.6605193,-0.9577262,-148.5625,407.62918
-0.36562,-0.31904852,-0.9528449,-146.25314,407.78204
-0.3656,0.030767342,-0.9477027,-144.0,407.86795
-0.36558,0.6999088,-0.9438639,-141.80347,407.9709
-0.36556,1.095069,-0.92044556,-139.66623,408.12558
-0.36554,1.1294783,-0.881938,-137.59052,408.293
-0.36552,1.329561,-0.85430056,-135.56624,408.3821
-0.3655,1.8739556,-0.84605265,-133.5927,408.45834
-0.36548,2.4537942,-0.8369402,-131.66692,408.5796
-0.36546,2.7196403,-0.8229444,-129.78757,408.7371
-0.36544,3.1620846,-0.8102101,-127.95271,408.86404
-0.36542,3.8051693,-0.7905531,-126.15097,408.98
-0.3654,3.8383012,-0.75054526,-124.378944,409.15125
-0.36538,2.9768453,-0.72587466,-122.63139,409.2835
-0.36536,3.9669325,-0.7899021,-120.90358,409.1954
-0.36534,5.7343197,-0.8594808,-119.19065,409.2793
-0.36532,5.787001,-0.84682643,-117.48246,409.5552
-0.3653,4.881821,-0.77788466,-115.774574,409.84503
-0.36528,4.2415357,-0.7166567,-114.06122,409.98795
-0.36526,3.5445292,-0.69150436,-112.33574,410.09897
-0.36524,3.741055,-0.6879,-110.59256,410.22968
-0.36522,3.8420217,-0.68037367,-108.82468,410.43076
-0.3652,3.6174397,-0.65762633,-107.02858,410.59943
-0.36518,3.352348,-0.62488854,-105.19971,410.76984
-0.36516,2.9811313,-0.5927603,-103.33157,410.9274
-0.36514,2.7633286,-0.5744513,-101.42012,411.1251
-0.36512,2.867524,-0.5649463,-99.46246,411.26505
-0.3651,2.6697042,-0.54696286,-97.457565,411.44315
-0.36508,2.4359376,-0.52495915,-95.40341,411.62115
-0.36506,2.0264618,-0.5059663,-93.29571,411.83545
-0.36504,1.7992147,-0.49901962,-91.133644,411.9751
-0.36502,1.8013604,-0.5021333,-88.9181,412.1365
-0.365,1.5307323,-0.5042539,-86.65132,412.31717
-0.36498,1.388986,-0.51203233,-84.334435,412.52655
-0.36496,1.3109355,-0.5178961,-81.96658,412.69153
-0.36494,1.0024333,-0.5165433,-79.55096,412.87344
-0.36492,0.7648784,-0.51412773,-77.09075,413.0654
-0.3649,0.41931584,-0.51111054,-74.59134,413.27765
-0.36488,0.26438436,-0.51344234,-72.05659,413.43762
-0.36486,0.19381703,-0.5159583,-69.48932,413.6169
-0.36484,-0.07080833,-0.5094944,-66.894165,413.8282
-0.36482,-0.40337902,-0.49590036,-64.28093,414.0542
-0.3648,-0.59011805,-0.48134455,-61.65062,414.22852
-0.36478,-0.98233116,-0.46671098,-59.010796,414.41098
-0.36476,-1.1824417,-0.45806858,-56.36714,414.59705
-0.36474,-1.4783932,-0.45027474,-53.728485,414.81876
-0.36472,-1.7074978,-0.44680628,-51.096405,414.998
-0.3647,-1.8090657,-0.44597614,-48.478607,415.17548
-0.36468,-2.1307468,-0.43491215,-45.880512,415.37027
-0.36466,-2.4214787,-0.42144546,-43.30903,415.5937
-0.36464,-2.8259676,-0.40740204,-40.773026,415.78485
-0.36462,-3.2219734,-0.40326294,-38.270687,415.9508
-0.3646,-3.0815089,-0.40749308,-35.808334,416.1511
-0.36458,-3.361183,-0.39515743,-33.389828,416.38232
-0.36456,-3.775055,-0.3709982,-31.021364,416.56335
-0.36454,-4.1274,-0.33986375,-28.709822,416.74426
-0.36452,-4.535741,-0.3094579,-26.449532,416.93143
-0.3645,-4.9051247,-0.28888175,-24.244152,417.12723
-0.36448,-4.94222,-0.2785426,-22.094906,417.3161
-0.36446,-5.218247,-0.2588078,-20.005606,417.49783
-0.36444,-5.700923,-0.23561613,-17.979782,417.6921
-0.36442,-5.969957,-0.22278725,-16.008543,417.89453
-0.3644,-5.7508855,-0.21312942,-14.092398,418.08673
-0.36438,-5.729232,-0.19468974,-12.229676,418.2815
-0.36436,-5.705733,-0.16783848,-10.420864,418.49216
-0.36434,-4.7320857,-0.13872203,-8.665754,418.7454
-0.36432,-4.315121,-0.1252366,-6.9538016,418.94373
-0.3643,-3.8398697,-0.11941352,-5.2827973,419.15524
-0.36428,-3.4961238,-0.111547776,-3.6487377,419.402
-0.36426,-3.055374,-0.09883492,-2.048826,419.6154
-0.36424,-2.7972364,-0.07645842,-0.4798054,419.80557
-0.36422,-2.5827584,-0.051216446,1.0685318,420.00635
-0.3642,-2.225816,-0.027617311,2.5999322,420.21503
-0.36418,-1.8909657,-0.0020140908,4.119525,420.4319
-0.36416,-1.7407888,0.019765276,5.632429,420.61844
-0.36414,-1.2326806,0.03397696,7.1434383,420.8211
-0.36412,-0.8521956,0.050885167,8.660589,421.0457
-0.3641,-0.67542744,0.07426142,10.187611,421.25543
-0.36408,-0.68308425,0.08901708,11.729289,421.43973
-0.36406,-0.11339014,0.08506202,13.291508,421.6387
-0.36404,0.43528795,0.08285365,14.878734,421.846
-0.36402,0.622152,0.09458774,16.495684,422.06305
-0.364,0.75714934,0.109286,18.144604,422.2434
-0.36398,1.1066196,0.11814574,19.828653,422.43533
-0.36396,1.2337276,0.12404885,21.5528,422.6172
-0.36394,1.6007675,0.122420125,23.319536,422.8306
-0.36392,2.0481198,0.11631466,25.130095,423.0063
-0.3639,2.2511752,0.11233534,26.984293,423.18356
-0.36388,2.708448,0.113521576,28.882912,423.34897
-0.36386,2.848464,0.12466696,30.828714,423.53137
-0.36384,3.0952063,0.13846913,32.821255,423.71524
-0.36382,3.1447797,0.14634626,34.859108,423.88556
-0.3638,3.709259,0.14540105,36.939465,424.04462
-0.36378,4.1895905,0.15592434,39.060722,424.20322
-0.36376,4.1190705,0.18222174,41.222897,424.39795
-0.36374,4.1750937,0.19964324,43.422554,424.56335
-0.36372,4.554898,0.20282948,45.657124,424.723
-0.3637,4.784052,0.19643812,47.92177,424.8997
-0.36368,5.2354426,0.18530495,50.213184,425.06552
-0.36366,5.6712666,0.18590432,52.52895,425.20435
-0.36364,5.6761017,0.1999843,54.86347,425.3554
-0.36362,5.9301887,0.21710281,57.214783,425.53256
-0.3636,6.0845194,0.24043728,59.577145,425.6803
-0.36358,5.9548864,0.2582471,61.946693,425.87265
-0.36356,6.1958184,0.25541982,64.31958,426.03152
-0.36354,6.611252,0.2526506,66.68946,426.181
-0.36352,6.4661746,0.27173615,69.056404,426.32385
-0.3635,6.1520195,0.29867992,71.41507,426.50186
-0.36348,4.561451,0.31505454,73.762245,426.74033
-0.36346,4.4426703,0.32284644,76.09403,426.9082
-0.36344,4.113516,0.33785132,78.404854,427.05627
-0.36342,3.6786723,0.35498902,80.6975,427.22818
-0.3634,3.3298485,0.36956528,82.96813,427.40005
-0.36338,3.0550196,0.3822813,85.21507,427.53534
-0.36336,2.7167974,0.39540306,87.43565,427.67993
-0.36334,2.5522718,0.4114926,89.62621,427.81964
-0.36332,2.0817726,0.4404381,91.792076,427.95908
-0.3633,1.4477534,0.47050548,93.931404,428.0984
-0.36328,1.1240611,0.48292223,96.04448,428.24658
-0.36326,0.9342388,0.48667213,98.13054,428.39334
-0.36324,0.5833286,0.49189812,100.18832,428.55093
-0.36322,0.451438,0.5035119,102.22473,428.66403
-0.3632,0.029040221,0.52805793,104.23977,428.7569
-0.36318,-0.49411193,0.560936,106.23532,428.85876
-0.36316,-1.230527,0.5888302,108.21268,429.02972
-0.36314,-1.4826151,0.59609765,110.1725,429.18665
-0.36312,-1.5612231,0.5935489,112.12199,429.2994
-0.3631,-1.9684185,0.5967832,114.06215,429.39374
-0.36308,-2.39394,0.604613,115.9957,429.50244
-0.36306,-2.7730918,0.61861765,117.925285,429.60028
-0.36304,-3.3679478,0.63286567,119.85252,429.69708
-0.36302,-3.6794238,0.6367224,121.783485,429.78873
-0.363,-4.0137963,0.6358923,123.71919,429.9183
-0.36298,-4.191098,0.6404957,125.66206,430.0048
-0.36296,-4.544176,0.66208255,127.61505,430.06317
-0.36294,-4.833529,0.68222314,129.57932,430.1268
-0.36292,-4.855175,0.68473494,131.55902,430.2322
-0.3629,-4.5012584,0.6735728,133.55408,430.36734
-0.36288,-3.127302,0.6722436,135.56575,430.49603
-0.36286,-3.0427914,0.6942454,137.59602,430.50995
-0.36284,-3.1246197,0.72281647,139.64452,430.55673
-0.36282,-3.0333233,0.7409966,141.71324,430.66312
-0.3628,-2.6957853,0.7450987,143.80042,430.77386
-0.36278,-2.3786905,0.7435332,145.90561,430.82184
-0.36276,-2.1454365,0.7392646,148.02895,430.88522
-0.36274,-1.8887272,0.7316927,150.16788,430.96286
-0.36272,-1.4592772,0.7276279,152.32286,431.01553
-0.3627,-1.417242,0.73578835,154.49036,431.03183
-0.36268,-1.2620211,0.7406246,156.66832,431.07336
-0.36266,-0.91046065,0.7427746,158.8547,431.11496
-0.36264,-0.64282,0.75138384,161.04485,431.1376
-0.36262,-0.5012974,0.76851565,163.23888,431.1556
-0.3626,-0.31758177,0.785789,165.43199,431.18948
-0.36258,-0.08106681,0.8026707,167.6211,431.19873
-0.36256,-0.02259527,0.8211116,169.80244,431.20758
-0.36254,0.039396394,0.8321244,171.97011,431.24777
-0.36252,0.35224766,0.8283283,174.125,431.31146
-0.3625,0.98499995,0.82061726,176.26213,431.3002
-0.36248,1.2784837,0.8370834,178.37833,431.20984
-0.36246,0.7664799,0.8724171,180.46901,431.20184
-0.36244,0.84629226,0.88595694,182.5282,431.29816
-0.36242,1.4333785,0.87724,184.55872,431.30392
-0.3624,1.8552749,0.8750971,186.55637,431.24417
-0.36238,1.8901004,0.8907984,188.51888,431.20834
-0.36236,1.7790452,0.912585,190.44211,431.23904
-0.36234,2.0830524,0.9222104,192.32127,431.21878
-0.36232,2.4912863,0.93057024,194.16147,431.16483
-0.3623,2.5642502,0.9550331,195.96011,431.10516
-0.36228,2.3915505,0.9818036,197.71655,431.09848
-0.36226,2.6068149,0.99391985,199.42816,431.08917
-0.36224,2.924017,0.99627775,201.09229,431.0472
-0.36222,3.1165771,1.000449,202.71585,431.01193
-0.3622,3.168555,1.0074066,204.29832,430.96838
-0.36218,3.3787656,1.012036,205.84087,430.9124
-0.36216,3.616127,1.0162507,207.34291,430.83395
-0.36214,3.6574636,1.0266684,208.80424,430.77628
-0.36212,3.6713786,1.0350668,210.23265,430.73578
-0.3621,3.8584125,1.0364581,211.62936,430.70187
-0.36208,4.065834,1.0338713,212.99693,430.65057
-0.36206,4.228118,1.03069,214.33693,430.60062
-0.36204,4.4737506,1.0301229,215.651,430.51196
-0.36202,4.608907,1.0419501,216.94664,430.42023
-0.362,4.4649625,1.060383,218.22595,430.35342
-0.36198,4.6399174,1.0652951,219.49219,430.32764
-0.36196,4.979898,1.0690792,220.74825,430.21628
-0.36194,4.9748425,1.0829124,221.99669,430.13318
-0.36192,4.9729342,1.0895406,223.24344,430.09003
-0.3619,5.2888265,1.0875907,224.49055,430.03848
-0.36188,5.4446588,1.0913348,225.74092,429.9518
-0.36186,5.449974,1.1001579,226.99773,429.8699
-0.36184,5.408469,1.1045189,228.2631,429.83316
-0.36182,5.50267,1.1022296,229.5408,429.76108
-0.3618,5.5031796,1.1009452,230.8317,429.65665
-0.36178,5.464322,1.101329,232.1375,429.60052
-0.36176,3.218305,1.0957452,233.46053,429.63123
-0.36174,3.0469482,1.083618,234.8014,429.5692
-0.36172,2.5754545,1.0834361,236.16158,429.44946
-0.3617,1.9410579,1.0930549,237.54019,429.37732
-0.36168,1.3431059,1.0883148,238.93723,429.38614
-0.36166,1.3474971,1.0788757,240.35327,429.29593
-0.36164,0.8004333,1.0933396,241.78688,429.1132
-0.36162,-0.1917003,1.116882,243.23767,429.0423
-0.3616,-0.57016784,1.1253608,244.70308,428.99603
-0.36158,-0.7793048,1.126553,246.18138,428.94522
-0.36156,-1.3247378,1.1359925,247.67108,428.81454
-0.36154,-2.4680996,1.1334149,249.16858,428.8098
-0.36152,-2.1764996,1.1032262,250.67293,428.79208
-0.3615,-2.0126119,1.0964098,252.18015,428.6296
-0.36148,-2.7719269,1.122942,253.68742,428.39905
-0.36146,-2.4826949,1.1395551,255.19139,428.3353
-0.36144,-2.4918168,1.1550746,256.687,428.22656
-0.36142,-2.0248775,1.1713945,258.17386,428.20294
-0.3614,-2.865467,1.1741097,259.64752,428.1365
-0.36138,-1.8384514,1.1324344,261.10477,428.2125
-0.36136,-2.1103215,1.0763038,262.54126,428.232
-0.36134,-0.3192271,1.0138346,263.95142,428.12918
-0.36132,-1.795827,1.0157158,265.3364,427.82892
-0.3613,-2.3873236,1.0080316,266.6922,427.77396
-0.36128,-0.9993312,0.96530026,268.01617,427.8687
-0.36126,-0.017184367,0.9496161,269.30383,427.6722
-0.36124,-1.5868576,0.9918104,270.55026,427.4209
-0.36122,-0.60024357,1.0035671,271.7586,427.4531
-0.3612,0.121363364,1.0263767,272.92606,427.25174
-0.36118,-0.6315171,1.0872467,274.0511,427.08835
-0.36116,-0.86459935,1.1205709,275.13,427.14743
-0.36114,0.13802539,1.1195431,276.15942,427.05893
-0.36112,0.5486782,1.1465864,277.14417,426.85446
-0.3611,-0.5033504,1.198054,278.08304,426.7383
-0.36108,-1.3460277,1.2149061,278.97592,426.75217
-0.36106,0.7480295,1.1704854,279.8204,426.8015
-0.36104,1.1514795,1.158038,280.61484,426.5546
-0.36102,0.030323263,1.1787945,281.3652,426.4165
-0.361,0.4556768,1.1608741,282.07166,426.4997
-0.36098,1.406297,1.141061,282.7353,426.25015
-0.36096,1.0464389,1.1632501,283.35507,426.04794
-0.36094,0.187949,1.1876398,283.93085,425.99988
-0.36092,0.7640952,1.1611733,284.46875,426.1332
-0.3609,1.814747,1.1315728,284.96982,425.88507
-0.36088,1.5034127,1.1474267,285.43582,425.66776
-0.36086,0.6083848,1.1705258,285.8667,425.60742
-0.36084,1.3201329,1.1443744,286.2632,425.72092
-0.36082,2.1568696,1.123706,286.63058,425.44586
-0.3608,1.7381169,1.1439267,286.97028,425.25598
-0.36078,1.0571042,1.1655391,287.28394,425.19803
-0.36076,2.4199698,1.1776171,287.57193,425.06183
-0.36074,1.820633,1.2286326,287.8351,424.79974
-0.36072,1.6684113,1.2741165,288.07736,424.71185
-0.3607,0.87444216,1.2843659,288.2998,424.82693
-0.36068,2.9203143,1.2556201,288.50363,424.73807
-0.36066,2.5918658,1.277394,288.6889,424.4048
-0.36064,2.3259861,1.3176212,288.8561,424.2109
-0.36062,1.3075122,1.3330873,289.0077,424.29196
-0.3606,3.185702,1.3069066,289.14413,424.201
-0.36058,2.8997104,1.3212557,289.26596,423.89792
-0.36056,2.726083,1.3473914,289.3727,423.75214
-0.36054,3.424404,1.3619295,289.4642,423.6104
-0.36052,3.521058,1.4143965,289.5419,423.22955
-0.3605,3.0030851,1.4818593,289.6058,423.00867
-0.36048,2.5773194,1.5251399,289.65585,422.97882
-0.36046,1.9819876,1.5064485,289.69125,423.1593
-0.36044,4.3024716,1.440803,289.7114,422.95847
-0.36042,4.1128373,1.433357,289.7174,422.54465
-0.3604,3.3254447,1.4361603,289.70923,422.45587
-0.36038,4.311502,1.4111681,289.6867,422.31802
-0.36036,4.5994163,1.4387312,289.64914,421.85376
-0.36034,3.7937808,1.4963195,289.59616,421.5999
-0.36032,3.1632078,1.5263174,289.5291,421.5988
-0.3603,4.118123,1.4918476,289.4484,421.64273
-0.36028,4.9874935,1.4801313,289.3544,421.25568
-0.36026,3.9690466,1.5011839,289.24704,421.03513
-0.36024,3.9579866,1.4955292,289.12698,420.97916
-0.36022,4.967582,1.458158,288.99603,420.86734
-0.3602,5.241843,1.4675059,288.85538,420.44592
-0.36018,3.8964245,1.500579,288.7064,420.2958
-0.36016,3.8392682,1.4872547,288.55017,420.33862
-0.36014,3.4661698,1.4138323,288.38873,420.5455
-0.36012,3.3917031,1.3242991,288.22418,420.27063
-0.3601,2.3113484,1.3227967,288.05862,419.88058
-0.36008,0.6568826,1.3314703,287.8943,419.8508
-0.36006,0.9663431,1.3035299,287.7337,419.8301
-0.36004,0.6982375,1.3231093,287.58,419.41724
-0.36002,-0.4672268,1.3685397,287.4351,419.25458
-0.36,-1.6677953,1.3928554,287.30157,419.26105
-0.35998,-1.3620914,1.3615265,287.182,419.34485
-0.35996,-1.2938691,1.3608351,287.08002,418.99753
-0.35994,-2.1466744,1.3811088,286.9991,418.86478
-0.35992,-2.722993,1.3703861,286.9402,418.87204
-0.3599,-0.59486985,1.3284228,286.90555,418.88895
-0.35988,-0.9352049,1.3407854,286.8973,418.4447
-0.35986,-1.5806036,1.3756199,286.91916,418.3414
-0.35984,0.07645807,1.3985497,286.974,418.0936
-0.35982,-0.40157595,1.4898901,287.06088,417.693
-0.3598,-1.5335286,1.5800359,287.18085,417.56186
-0.35978,-1.8256923,1.599592,287.33478,417.66727
-0.35976,-2.0243547,1.5536395,287.5251,417.7765
-0.35974,0.41078612,1.4679569,287.75278,417.68262
-0.35972,0.304337,1.4509099,288.01486,417.1628
-0.3597,-0.8592202,1.4697292,288.3104,416.95078
-0.35968,-0.041085683,1.4476452,288.6382,416.94705
-0.35966,0.7901766,1.4409403,288.99832,416.61987
-0.35964,-0.47387326,1.4845484,289.38885,416.29422
-0.35962,-0.9229777,1.4939109,289.80524,416.3235
-0.3596,0.15054093,1.4435611,290.2442,416.39853
-0.35958,1.3100376,1.409108,290.70236,416.06476
-0.35956,-0.008960798,1.4389161,291.1765,415.66925
-0.35954,-0.49250996,1.4420488,291.66174,415.68005
-0.35952,0.49119297,1.3878322,292.15295,415.7474
-0.3595,1.5291021,1.3508041,292.6449,415.41888
-0.35948,0.2243947,1.3713046,293.13235,415.07797
-0.35946,-0.18278594,1.3621423,293.60913,415.10605
-0.35944,1.8760997,1.3284346,294.06772,414.89886
-0.35942,1.3374071,1.3652774,294.5041,414.48572
-0.3594,0.23837379,1.4082698,294.91202,414.3898
-0.35938,-0.052150834,1.3903757,295.2856,414.50085
-0.35936,2.2511606,1.3422328,295.61646,414.29773
-0.35934,1.7452898,1.371404,295.89603,413.85608
-0.35932,0.54011947,1.4099684,296.12283,413.76184
-0.3593,0.22284918,1.3848232,296.29117,413.8951
-0.35928,2.5456357,1.3282156,296.39584,413.6912
-0.35926,2.1483543,1.3504814,296.42798,413.2478
-0.35924,1.0218434,1.3896326,296.37994,413.118
-0.35922,0.60340434,1.3755192,296.25378,413.22217
-0.3592,2.700646,1.3329986,296.04593,413.01385
-0.35918,2.242172,1.358562,295.75333,412.63916
-0.35916,1.2852381,1.3870603,295.36856,412.57233
-0.35914,1.0429343,1.3640207,294.8869,412.67047
-0.35912,3.0561316,1.322769,294.314,412.4352
-0.3591,2.5087376,1.351972,293.64972,412.08203
-0.35908,1.7071306,1.38322,292.8941,412.014
-0.35906,1.414976,1.3706512,292.04288,412.09653
-0.35904,3.2877567,1.3417524,291.09564,411.87128
-0.35902,2.774264,1.3768804,290.06094,411.56085
-0.359,2.041587,1.4099106,288.94232,411.51505
-0.35898,1.7938914,1.3978741,287.74316,411.62006
-0.35896,3.0353,1.3325294,286.46353,411.68018
-0.35894,4.0070515,1.3101027,285.1076,411.26318
-0.35892,2.672977,1.3497406,283.68503,411.0252
-0.3589,2.2237167,1.3622029,282.20258,411.1117
-0.35888,4.0817995,1.3634996,280.6663,410.85938
-0.35886,3.5041885,1.4300278,279.0805,410.53363
-0.35884,2.8692443,1.4893972,277.45322,410.5024
-0.35882,2.6946585,1.5032047,275.79288,410.62228
-0.3588,2.6570642,1.4562099,274.1081,410.8258
-0.35878,5.10789,1.3989815,272.40625,410.45087
-0.35876,4.413891,1.4293457,270.6946,410.07803
-0.35874,3.6526449,1.480951,268.98325,409.98016
-0.35872,4.0783944,1.4918706,267.27725,409.99405
-0.3587,4.964057,1.5158136,265.58508,409.63992
-0.35868,4.6129932,1.5735066,263.9136,409.43256
-0.35866,4.0033584,1.6257092,262.27112,409.421
-0.35864,4.4177947,1.6209316,260.66708,409.43637
-0.35862,4.7492037,1.5691398,259.10196,409.45755
-0.3586,5.640918,1.5398105,257.5821,409.14532
-0.35858,2.8263595,1.5534419,256.11188,409.02042
-0.35856,1.3247912,1.5413953,254.69836,409.06128
-0.35854,1.0806987,1.4833446,253.34811,409.11874
-0.35852,2.0985088,1.424105,252.0565,408.99628
-0.3585,1.3421775,1.4190079,250.82626,408.73315
-0.35848,-0.26831672,1.4217383,249.65825,408.6582
-0.35846,-0.7868259,1.3942304,248.55606,408.70114
-0.35844,0.07362779,1.3628211,247.52164,408.57938
-0.35842,-0.8690112,1.372049,246.54633,408.36792
-0.3584,-2.2012856,1.3737894,245.6287,408.33475
-0.35838,-1.6506356,1.3543196,244.76572,408.28308
-0.35836,-2.2537317,1.3200986,243.95628,408.3745
-0.35834,-1.9539477,1.2994379,243.19739,408.17532
-0.35832,-2.4482372,1.3063196,242.47821,408.02432
-0.3583,-2.001086,1.3114046,241.79378,407.94778
-0.35828,-1.6088053,1.3403457,241.13794,407.83545
-0.35826,-2.478832,1.373517,240.50487,407.74008
-0.35824,-1.9183147,1.3702598,239.88736,407.78745
-0.35822,-1.3542886,1.3565907,239.27522,407.76514
-0.3582,-1.0133351,1.3617653,238.66138,407.618
-0.35818,-1.651891,1.387098,238.03809,407.44333
-0.35816,-1.7360948,1.3924572,237.39615,407.44513
-0.35814,-1.5267036,1.3686956,236.72612,407.4731
-0.35812,-0.8076878,1.3323189,236.02084,407.43808
-0.3581,-0.81845874,1.3180033,235.27338,407.26642
-0.35808,-1.3117276,1.3090717,234.47636,407.22925
-0.35806,-0.82047486,1.278119,233.61931,407.23853
-0.35804,-0.4859387,1.2507943,232.69327,407.1818
-0.35802,-0.5021497,1.2415162,231.69576,407.05914
-0.358,-0.89544755,1.2339633,230.622,407.04993
-0.35798,-0.43716726,1.2081636,229.46701,407.07465
-0.35796,-0.11239761,1.1866263,228.22157,407.04678
-0.35794,-0.28522798,1.1788856,226.87965,406.97906
-0.35792,-0.43403,1.1685069,225.44383,406.9953
-0.3579,-0.03731373,1.1436989,223.91312,407.0452
-0.35788,0.4831865,1.12603,222.28624,407.0172
-0.35786,0.16172895,1.1324672,220.55722,406.9536
-0.35784,0.14626211,1.1379622,218.72484,406.98093
-0.35782,0.47514012,1.1367524,216.79575,407.01382
-0.3578,0.51839924,1.1382699,214.7733,407.0511
-0.35778,0.47694483,1.1374817,212.6601,407.06378
-0.35776,0.6577236,1.1286452,210.45491,407.1049
-0.35774,1.007506,1.114915,208.1616,407.15356
-0.35772,0.9753431,1.1062413,205.78885,407.2179
-0.3577,1.1281691,1.0972754,203.34377,407.22623
-0.35768,1.180772,1.0845203,200.83218,407.26154
-0.35766,1.6651962,1.0689929,198.25743,407.3212
-0.35764,1.7067995,1.0675939,195.62773,407.37683
-0.35762,1.8632597,1.0752326,192.95105,407.35876
-0.3576,1.8198704,1.0851719,190.23677,407.36908
-0.35758,1.8193479,1.0857342,187.49226,407.4967
-0.35756,2.1497505,1.0718728,184.7243,407.63858
